movie_id,trakt_id,title,year,rating,votes
2865,430815,Tokyo Vampire Hotel,2017.0,,
2866,1180672,Vampire Princess Miyu the TV Movie,2025.0,,
2867,5418,Buffy the Vampire Slayer,1992.0,,
2868,2488,Titanic 2000,1999.0,,
2869,1219604,Untitled Lynne Ramsay Vampire Film,,,
2870,785769,Pra/ey: A Vampire Film Short by Lia Scott Price,2012.0,,
2871,1199718,A Vampire Film,2016.0,,
2872,512188,Vampire (Short Film),2016.0,,
2873,749307,Nosferatu: A Film Like a Vampire,2022.0,,
2874,81126,Vampire,2011.0,,
2875,163748,Vampire,1979.0,,
2876,333654,Vampire,2017.0,,
2877,949085,Vampire,1999.0,,
2878,998419,Vampire,1983.0,,
2879,1107654,Vampire,,,
2880,1026407,vampire,2023.0,,
2881,900770,Vampire,2019.0,,
2882,876992,Vampire,2019.0,,
2883,844379,Vampire,2020.0,,
2884,729993,Vampire,2021.0,,
2885,624459,Vampire,,,
2886,597136,Vampire,,,
2887,395199,Vampire,1920.0,,
2888,357718,Vampire,,,
2889,317593,Vampire,2016.0,,
2890,152398,Vampire,2008.0,,
2891,1052045,VAMPIRE,2024.0,,
2892,793248,Vampire,2019.0,,
2893,271689,Vampire,1913.0,,
2894,490874,Vampire,1964.0,,
2895,587556,Vampire,2014.0,,
2896,5175,Vampires,1998.0,,
2897,1107975,(le) Vampire,2025.0,,
2898,100244,Tender Dracula,1974.0,,
2899,504,Interview with the Vampire,1994.0,,
2900,53115,Abraham Lincoln: Vampire Hunter,2012.0,,
2901,126828,Vampire Academy,2014.0,,
2902,7073,Vampire in Brooklyn,1995.0,,
2903,2030,The Fearless Vampire Killers,1967.0,,
2904,761,Blood: The Last Vampire,2000.0,,
2905,11163,Lesbian Vampire Killers,2009.0,,
2906,794537,Humanist Vampire Seeking Consenting Suicidal Person,2023.0,,
2907,972,Blood: The Last Vampire,2009.0,,
2908,14470,The Little Vampire,2000.0,,
2909,19049,Scooby-Doo! and the Legend of the Vampire,2003.0,,
2910,61190,Scooby-Doo! Music of the Vampire,2012.0,,
2911,289468,The Little Vampire 3D,2017.0,,
2912,20502,The Vampire Lovers,1970.0,,
2913,11251,Embrace of the Vampire,1995.0,,
2914,137826,Embrace of the Vampire,2013.0,,
2915,11672,Captain Kronos: Vampire Hunter,1974.0,,
2916,12966,My Best Friend Is a Vampire,1987.0,,
2917,9914,Sundown: The Vampire in Retreat,1989.0,,
2918,25457,The Kiss of the Vampire,1963.0,,
2919,20145,Lust for a Vampire,1971.0,,
2920,18965,Vampire Circus,1972.0,,
2921,18111,Mark of the Vampire,1935.0,,
2922,28949,The Vampire Bat,1933.0,,
2923,17976,"Count Yorga, Vampire",1970.0,,
2924,13681,The Nude Vampire,1970.0,,
2925,21066,The Return of the Vampire,1943.0,,
2926,90878,Vampire Dog,2012.0,,
2927,18259,Requiem for a Vampire,1971.0,,
2928,21844,Vampire Journals,1997.0,,
2929,17703,The Werewolf Versus the Vampire Woman,1971.0,,
2930,18816,The Rape of the Vampire,1968.0,,
2931,37104,Blood of the Vampire,1958.0,,
2932,83106,Vampire Hookers,1978.0,,
2933,313911,Vampire Wars,2017.0,,
2934,476204,Hawk and Rev: Vampire Slayers,2020.0,,
2935,141321,"Kali, the Little Vampire",2012.0,,
2936,47772,The Vampire of Dusseldorf,1965.0,,
2937,121829,Vampire Killer Barbys,1996.0,,
2938,188274,Aleta: Vampire Mistress,2012.0,,
2939,15052,Vampire In Vegas,2009.0,,
2940,37513,To Sleep with a Vampire,1993.0,,
2941,17797,Way of the Vampire,2005.0,,
2942,42471,Mother Riley Meets the Vampire,1952.0,,
2943,143805,Eulogy for a Vampire,2009.0,,
2944,19320,Vampire Blues,1999.0,,
2945,33298,Frost: Portrait of a Vampire,2003.0,,
2946,47329,An American Vampire Story,1997.0,,
2947,16887,"Carmilla, the Lesbian Vampire",2004.0,,
2948,79590,A Polish Vampire in Burbank,1983.0,,
2949,297043,The Vampire Raiders,1988.0,,
2950,430021,Vampire Slaughter: Eaten Alive,2018.0,,
2951,77229,My Grandpa Is a Vampire,1992.0,,
2952,258686,Vampire Resurrection,2001.0,,
2953,66237,The Vampire Is Alive,1987.0,,
2954,241176,Vampire Time Travelers,1998.0,,
2955,206150,Caress of the Vampire 3: Lust Of The Nightstalker,1999.0,,
2956,100726,A Nocturne: Night of the Vampire,2007.0,,
2957,18758,Vampire Call Girls,1998.0,,
2958,71166,Vampire Resurrection,,,
2959,181624,Reign of the Vampire,1970.0,,
2960,781112,Redwood Justin: Vampire Hunter: Dance with a Vampire,2006.0,,
2961,1096613,Cosmic Intrigue,,,
2962,280981,Fireman Sam: Alien Alert! The Movie,2017.0,,
2963,916102,Alien Interloper The Movie,,,
2964,1181305,Alien Interview: The Movie,2025.0,,
2965,300082,Crayon Shin-chan: Invasion!! Alien Shiriri,2017.0,,
2966,436763,Spam Attack - The Movie,2016.0,,
2967,820926,Arcturians Film Project (Positive Alien Race),,,
2968,938344,The Alien Agenda: A Filmmaker's Log,2009.0,,
2969,389797,Alien,2017.0,,
2970,651013,Alien,2017.0,,
2971,550354,Alien,2020.0,,
2972,705949,Alien,2017.0,,
2973,598174,Alien,2020.0,,
2974,442395,Alien,2019.0,,
2975,1029535,Alien,2024.0,,
2976,842811,Alien,2022.0,,
2977,957558,Alien,,,
2978,1131827,Alien,2023.0,,
2979,51304,Alien or: The Escape of Valdis in 11 Episodes,2006.0,,
2980,759944,Alien: Romulus,2024.0,,
2981,4045,Alien Resurrection,1997.0,,
2982,314,AVP: Alien vs. Predator,2004.0,,
2983,7038,My Stepmother Is an Alien,1988.0,,
2984,5345,Alien Nation,1988.0,,
2985,157781,Alien Abduction,2014.0,,
2986,12530,Scooby-Doo and the Alien Invaders,2000.0,,
2987,13477,Alien Hunter,2003.0,,
2988,305585,Alien: Covenant - Prologue: The Crossing,2017.0,,
2989,303834,Alien Invasion: S.U.M.1,2017.0,,
2990,12389,Alien Abduction: Incident in Lake County,1998.0,,
2991,302783,Alien: Covenant - Prologue: Last Supper,2017.0,,
2992,435323,Alien: Containment,2019.0,,
2993,11292,Decoys 2: Alien Seduction,2007.0,,
2994,20084,Alien from L.A.,1988.0,,
2995,308159,Alien Convergence,2017.0,,
2996,51863,The Beast Within: Making Alien,2003.0,,
2997,321575,Alien: Covenant - Prologue: Meet Walter,2017.0,,
2998,328062,Alien: Covenant - Prologue: Phobos,2017.0,,
2999,14428,Alien Nation: Dark Horizon,1994.0,,
3000,755832,Alien Sniperess,2022.0,,
3001,400531,Alien Expedition,2018.0,,
3002,57191,Alien Nation: Body and Soul,1995.0,,
3003,315378,Alien Invasion,2018.0,,
3004,788670,Alien Invasion,2023.0,,
3005,28725,Alien 2: On Earth,1980.0,,
3006,74288,Alien Tornado,2012.0,,
3007,635725,Alien Conquest,2021.0,,
3008,1079320,Alien: Monday,2024.0,,
3009,390737,Alien Siege,2018.0,,
3010,35152,Alien Nation: Millennium,1996.0,,
3011,11878,Alien Agent,2007.0,,
3012,60614,Alien Nation: The Enemy Within,1996.0,,
3013,60615,Alien Nation: The Udara Legacy,1997.0,,
3014,51938,One Step Beyond: The Making of Alien Resurrection,2003.0,,
3015,48928,Dr. Alien,1989.0,,
3016,466117,Alien: Covenant - Epilogue: David's Lab: Last Signs of Life,2019.0,,
3017,205366,Alien Tampon,2015.0,,
3018,36823,Alien Predators,1986.0,,
3019,299206,Alien Implant,2017.0,,
3020,94414,Alien Autopsy: (fact or fiction?),1995.0,,
3021,15566,The Alien Dead,1980.0,,
3022,277884,Alien Contact: Secret Societies,2015.0,,
3023,773853,The Sights of Space: A Voyage to Spectacular Alien Worlds,2022.0,,
3024,89450,Sex Files: Alien Erotica,1998.0,,
3025,170054,Alien from the Darkness,1997.0,,
3026,17277,Alien from the Deep,1989.0,,
3027,113568,Alien Showdown: The Day the Old West Stood Still,2013.0,,
3028,137072,Alien Avengers II,1997.0,,
3029,93815,Amanda & the Alien,1998.0,,
3030,13478,Alien Siege,2005.0,,
3031,1076255,Alien 40th Anniversary Shorts,2019.0,,
3032,63109,Alien Private Eye,1989.0,,
3033,63388,Alien Storms,2010.0,,
3034,867790,Alien Intervention,2023.0,,
3035,831228,Alien Sex Files: Alien Babes,2009.0,,
3036,1176304,"Alien, Terror in Space",2025.0,,
3037,1200849,Alien Contact: Government Coverup,2025.0,,
3038,41663,Alien Attack,1980.0,,
3039,52505,Close Encounters: Proof of Alien Contact,2000.0,,
3040,24553,Alien Species,1998.0,,
3041,691775,RiffTrax: Alien Outlaw,,,
3042,1206130,Alien: Covenant - Prologue: Last Supper,2017.0,,
3043,952873,Alien Apocalypse,2023.0,,
3044,258889,The Alien and Me,2016.0,,
3045,302037,Alien Vs. Zombies,2017.0,,
3046,216036,Sex Files: Alien Erotica II,2000.0,,
3047,565849,Alien Contactee: A Conversation with Dr.Louis Turi,2020.0,,
3048,1205763,Alien: Covenant - Epilogue: Advent,2017.0,,
3049,71292,Alien Thunder,1974.0,,
3050,1226640,Alien: Covenant - Crew Messages,2017.0,,
3051,1226625,Alien: Covenant - Prologue: The Audi Lunar Quattro,2017.0,,
3052,42076,Alien Express,2005.0,,
3053,71586,Alien Opponent,2011.0,,
3054,1178147,Alien: Covenant - Meet Walter,2017.0,,
3055,1178039,Alien: Covenant - Prologue: The Crossing,2017.0,,
3056,76932,Alien Abduction: Intimate Secrets,1996.0,,
3057,24596,Alien Intruder,1993.0,,
3058,524355,Alien Sex Files: Alien Ecstasy,2009.0,,
3059,1169757,Robot Movie,1985.0,,
3060,239520,Go Nagai Super Robot Movie Collection,2015.0,,
3061,1015752,Go Nagai Super Robot Movie Collection Volume 2,1974.0,,
3062,1015749,Go Nagai Super Robot Movie Collection Volume 1,1973.0,,
3063,222288,Doll Robot: The Movie,2011.0,,
3064,743846,Robot Detective: The Movie,1973.0,,
3065,305706,Tobot: Attack of the Robot Force,2017.0,,
3066,285906,Tokusou Robo Janperson the Movie: Mother is Eternal! The Electric Brain’s Love and Passion on the Operating Table,1993.0,,
3067,25358,Dragon Ball Z: The World's Strongest,1990.0,,
3068,219907,Untitled Bad Robot Film,2016.0,,
3069,921547,The Girl and The Robot,2023.0,,
3070,302755,Getter Robo,1974.0,,
3071,40802,Goldorak au cinéma,1979.0,,
3072,307321,Robot,1963.0,,
3073,398104,Robot,2011.0,,
3074,1244927,ROBOT,,,
3075,1147242,ROBOT,2024.0,,
3076,898153,Robot,2014.0,,
3077,889932,Robot,,,
3078,889912,Robot,,,
3079,750414,Robot,1977.0,,
3080,679293,Robot.,,,
3081,645776,Róbot,2021.0,,
3082,1167807,Robot,2014.0,,
3083,110909,The Machine,2013.0,,
3084,281509,Doctor Who: Robot,1975.0,,
3085,97885,Enthiran,2010.0,,
3086,18132,Chopping Mall,1986.0,,
3087,955488,The Wild Robot,2024.0,,
3088,1406,"I, Robot",2004.0,,
3089,63210,Robot & Frank,2012.0,,
3090,146680,Robot Overlords,2014.0,,
3091,28801,Robot Chicken: Star Wars,2007.0,,
3092,36460,Robot Chicken: Star Wars Episode III,2010.0,,
3093,28804,Robot Chicken: Star Wars Episode II,2008.0,,
3094,9515,Robot Jox,1989.0,,
3095,96269,Robot Chicken: DC Comics Special,2012.0,,
3096,26601,Robot Wars,1993.0,,
3097,318225,Rogue Warrior: Robot Fighter,2017.0,,
3098,327445,The Robot Chicken Walking Dead Special: Look Who's Walking,2017.0,,
3099,63586,Robot Holocaust,1986.0,,
3100,186869,Curious George: Robot Monkey,2009.0,,
3101,45442,"Glenn, the Flying Robot",2011.0,,
3102,19961,The Robot vs. The Aztec Mummy,1958.0,,
3103,266287,Robot Wars,2016.0,,
3104,256116,Wrestling Women vs. the Killer Robot,1969.0,,
3105,96267,Robot in the Family,1994.0,,
3106,211231,La Momia Azteca vs El Robot Humano,1958.0,,
3107,1118775,Untitled The Wild Robot Sequel,,,
3108,698989,La più grande vittoria di Jeeg Robot,1978.0,,
3109,534248,Selfdestructive Robot,2015.0,,
3110,486096,Ro-Boob: The Farting Robot Monster,2018.0,,
3111,138562,A Robot Named Robot,2013.0,,
3112,669564,Robot Dreams,2023.0,,
3113,949899,I'm Not a Robot,2025.0,,
3114,21428,Robot Carnival,1987.0,,
3115,29137,Robot Monster,1953.0,,
3116,281280,Robot on the Road,2015.0,,
3117,162305,Robot Chicken DC Comics Special II: Villains in Paradise,2014.0,,
3118,104629,Doraemon: Nobita and the Robot Kingdom,2002.0,,
3119,239203,Robot World,2015.0,,
3120,224878,Robot Chicken DC Comics Special III: Magical Friendship,2015.0,,
3121,492131,Mr. Robot: Behind the Mask,2017.0,,
3122,84563,The Princess and the Robot,1983.0,,
3123,682655,Robot Apocalypse,2021.0,,
3124,723453,Futurama : Monster Robot Maniac Fun Collection,2005.0,,
3125,489441,Robot Chicken: Star Wars Trilogy,2010.0,,
3126,367269,The Human Robot,2015.0,,
3127,1002122,Making Of Mr. Robot,2015.0,,
3128,894881,Hacker Hell CD Install into Robot Vampire,2023.0,,
3129,269170,My Life as a Teenage Robot: Escape from Cluster Prime,2005.0,,
3130,579139,Come F*ck My Robot,2020.0,,
3131,868406,Robot Chicken's ATM Christmas Special,2012.0,,
3132,868167,Dear Consumer (Robot Chicken's Full-Assed Christmas Special),2009.0,,
3133,867917,Robot Chicken's Christmas Special,2005.0,,
3134,1057298,I Am A Robot,2024.0,,
3135,868480,The Robot Chicken Christmas Special: The X-Mas United,2015.0,,
3136,336598,Guy Martin Vs The Robot Car,2017.0,,
3137,12296,Robot Stories,2003.0,,
3138,37972,Action Man: Robot ATAK,2004.0,,
3139,868524,Robot Chicken's Half-Assed Christmas Special,2007.0,,
3140,98620,Robot Taekwon V,1976.0,,
3141,787914,Danguard Ace vs Insect Robot Army,1977.0,,
3142,306311,Robot & Scarecrow,2017.0,,
3143,416551,Robot Chicken's DP Christmas Special,2010.0,,
3144,345837,Space Robot Revolution,2015.0,,
3145,531943,The Loneliest Robot in Great Britain,2013.0,,
3146,126541,The Birth of the Robot,1936.0,,
3147,423936,Robot Planet,2018.0,,
3148,136705,Robot Bastard!,2001.0,,
3149,306127,Robot Chicken: Christmas Specials,2014.0,,
3150,187987,My Sex Robot,2010.0,,
3151,1097923,The Time Travel Movie,2018.0,,
3152,221092,Time Travel Movie Reviews,2015.0,,
3153,94441,Time Travel Mater,2012.0,,
3154,1102251,Time Travel,,,
3155,415551,Time Travel,2011.0,,
3156,1233785,Time Travel,2020.0,,
3157,941816,Travel Time,2024.0,,
3158,319888,Time Travel,2017.0,,
3159,1151460,Időutazás,1999.0,,
3160,13691,Frequently Asked Questions About Time Travel,2009.0,,
3161,241683,The History of Time Travel,2014.0,,
3162,1034939,Time Travel Is Dangerous!,2025.0,,
3163,478744,A Brief History of Time Travel,2019.0,,
3164,253099,The Outer Limits: The New Series - Time Travel and Infinity,2002.0,,
3165,333300,A Promise of Time Travel,2016.0,,
3166,1085258,The Time Travel Hills,2024.0,,
3167,811769,Desi Standard Time Travel,2022.0,,
3168,188286,How To Time Travel,2014.0,,
3169,178760,Time Travel Lover,2014.0,,
3170,658351,Time Travel Through the Bible,1995.0,,
3171,365861,Fast Forward - Time Travel 20 Years,2017.0,,
3172,303420,The Doctors: 30 Years of Time Travel and Beyond,1995.0,,
3173,1225649,Mighty Raju Time Travel,,,
3174,1115959,(Time) Travel Centre,2016.0,,
3175,1044689,Time Travel Experiments Part. 2,,,
3176,982452,Problems with Time Travel,,,
3177,934350,The Problem with Time Travel,2022.0,,
3178,926340,Kenny epic murder time travel 2,,,
3179,880998,A Splendid Day for Time Travel,2021.0,,
3180,857399,700 years of Vilnius. Time travel with prof. Alfred Bumblauskas,2022.0,,
3181,855467,WHY I HATE TIME TRAVEL,2022.0,,
3182,852518,5 Questions to Ask Before You Time Travel,2015.0,,
3183,824792,Time Travel Gone Bad,2011.0,,
3184,809047,Tim Cohen's Amazing Adventures in Cardboard Box Time Travel,2015.0,,
3185,808980,Time Travel Is Invented,2016.0,,
3186,679989,A Time Travel Tale,2020.0,,
3187,612433,A Splendid Day For Time Travel,2021.0,,
3188,205845,Historic Time Travel Wars Of The World,2004.0,,
3189,173352,"The Truth About The Philadelphia Experiment: Invisibility, Time Travel and Mind Control",2010.0,,
3190,173146,Time Travel 0,2009.0,,
3191,691456,Time Travel Guide,2017.0,,
3192,444629,Summer Time: Travel Back,2022.0,,
3193,1163149,Time Travel · Discovering Sun Moon Lake: White Deer Chapter,,,
3194,995302,Time Travel – From Bonn to Speia,2023.0,,
3195,814795,Eiga Neko Neko Nihonshi: Ryouma no Hachamecha Time Travel ze yo!,2020.0,,
3196,261535,Seven Things I Learned About Time Travel,2016.0,,
3197,1061050,Time Beings: Extreme Time Travel Conspiracies,,,
3198,254790,Chronesthesia,2016.0,,
3199,525410,The Unreason,2020.0,,
3200,107389,Saulabi,2002.0,,
3201,911246,Water Time: Surf Travel Diary of a MadMan,2014.0,,
3202,296050,"The Wacky Adventures of Ronald McDonald: Have Time, Will Travel",2001.0,,
3203,496333,I Travel Through Time to Meet You Again,2011.0,,
3204,1038321,Time Traveler,2023.0,,
3205,568997,Confessions of a Time Traveler: The Man from 3036,2020.0,,
3206,616850,Time Traveling Through Time,2022.0,,
3207,337358,Iceman: The Time Traveler,2018.0,,
3208,230973,Interview With A Time Traveler,2014.0,,
3209,831801,A Time Traveler: 2492,2022.0,,
3210,903962,The Time Traveling Sheriff,2021.0,,
3211,1193129,The Time Traveling Cougar,,,
3212,1177118,I Tried Time Traveling,2024.0,,
3213,1169675,Makihara Noriyuki Concert 2024 “TIME TRAVELING TOUR” 2nd Season ～Yesterday Once More～,2024.0,,
3214,1136845,Time Traveling Trebuchet,2024.0,,
3215,1122796,Bicycle Time Traveler,2024.0,,
3216,1108294,Esteban Cabeza de Baca's Time Travels,2023.0,,
3217,1058432,I Tried Time Traveling,2024.0,,
3218,1025368,"Makihara Noriyuki Concert Tour 2018 ""TIME TRAVELING TOUR"" 1st season",2018.0,,
3219,1023790,Rebecca Drysdale Is a Time Traveling Lesbian,2007.0,,
3220,924142,John Titor: Time Traveler,,,
3221,914500,90s Time Traveler Discovers AI,2023.0,,
3222,747309,Time Traveling Dietician,,,
3223,593491,Seotaiji 25 Time Traveler,2017.0,,
3224,213877,The Investigation of a Time Traveler,2014.0,,
3225,78888,Space-Time Traveler - Time Stranger,1986.0,,
3226,939267,Seotaiji 25 Live Time : Traveler,2023.0,,
3227,892919,The Time Traveling Virgin,2011.0,,
3228,460087,The Fantastic Four: First Steps,2025.0,7.37875,367.0
3229,402167,Lilo & Stitch,2025.0,7.26245,2511.0
3230,873974,How to Train Your Dragon,2025.0,8.04604,3345.0
3231,853702,Superman,2025.0,7.69583,4504.0
3232,915211,Materialists,2025.0,6.54054,592.0
3233,1045938,Dangerous Animals,2025.0,6.76491,285.0
3234,792299,Thunderbolts*,2025.0,7.30398,9856.0
3235,861568,M3GAN 2.0,2025.0,6.86347,1897.0
3236,392717,Ballerina,2025.0,7.33963,5185.0
3237,638383,KPop Demon Hunters,2025.0,8.03331,2612.0
3238,874192,The Amateur,2025.0,7.08335,6563.0
3239,813190,Karate Kid: Legends,2025.0,7.04171,2086.0
3240,589385,Heads of State,2025.0,6.94056,3718.0
3241,998800,Jurassic World Rebirth,2025.0,6.62973,2644.0
3242,997581,Sinners,2025.0,7.69045,10005.0
3243,425097,Final Destination Bloodlines,2025.0,7.06802,7307.0
3244,675992,The Old Guard 2,2025.0,6.18487,3251.0
3245,904965,Bride Hard,2025.0,5.61905,189.0
3246,1165569,Brick,2025.0,6.03442,1540.0
3247,901158,Ice Road: Vengeance,2025.0,6.59204,1206.0
3248,729817,F1,2025.0,7.87311,3034.0
3249,927248,Bring Her Back,2025.0,7.25556,1890.0
3250,1079161,40 Acres,2025.0,6.96552,87.0
3251,763995,A Minecraft Movie,2025.0,6.14481,7838.0
3252,909511,Sovereign,2025.0,6.87464,351.0
3253,1030461,Wall to Wall,2025.0,6.05946,185.0
3254,696075,The Accountant²,2025.0,7.06033,6713.0
3255,4890,Happy Gilmore,1996.0,7.30415,8588.0
3256,1216887,Trainwreck: P.I. Moms,2025.0,5.77551,49.0
3257,964690,The Unholy Trinity,2025.0,6.9363,675.0
3258,885672,28 Years Later,2025.0,6.97919,1826.0
3259,871105,I Know What You Did Last Summer,2025.0,5.94624,279.0
3260,915617,The Phoenician Scheme,2025.0,6.72788,1650.0
3261,540151,Mickey 17,2025.0,6.79721,11268.0
3262,432086,The Old Guard,2020.0,7.14851,13447.0
3263,838898,Eden,2025.0,6.70185,379.0
3264,655031,Captain America: Brave New World,2025.0,6.08928,11167.0
3265,1004891,Warfare,2025.0,7.25842,4574.0
3266,1002376,Deep Cover,2025.0,6.87195,2374.0
3267,354191,Jurassic World Dominion,2022.0,6.25506,15745.0
3268,883124,Fountain of Youth,2025.0,6.55357,5329.0
3269,5004,Fantastic Four,2005.0,6.07934,16360.0
3270,1122741,Almost Cops,2025.0,5.8072,389.0
3271,966319,A Working Man,2025.0,6.69738,7260.0
3272,1124448,Predator: Killer of Killers,2025.0,7.6361,3053.0
3273,1071058,Demon Slayer: Kimetsu no Yaiba Infinity Castle,2025.0,8.42424,33.0
3274,1005024,Moana 2,2024.0,7.08178,7361.0
3275,426078,Mission: Impossible - The Final Reckoning,2025.0,7.46369,3291.0
3276,135,28 Days Later,2002.0,7.56409,18770.0
3277,388074,M3GAN,2022.0,6.7067,10808.0
3278,1006354,Z-O-M-B-I-E-S 4: Dawn of the Vampires,2025.0,6.89615,260.0
3279,6625,Lilo & Stitch,2002.0,7.80626,13766.0
3280,1002828,Friendship,2025.0,6.54757,946.0
3281,1012040,Drop,2025.0,6.50651,3074.0
3282,753684,Sonic the Hedgehog 3,2024.0,7.4133,6724.0
3283,106668,How to Train Your Dragon: The Hidden World,2019.0,7.89856,13427.0
3284,1021,28 Weeks Later,2007.0,6.92642,11375.0
3285,367444,Despicable Me 4,2024.0,7.01101,7814.0
3286,1343,Fantastic Four: Rise of the Silver Surfer,2007.0,5.90425,12783.0
3287,763780,The Gorge,2025.0,7.16881,11575.0
3288,2304,I Know What You Did Last Summer,1997.0,6.2224,5571.0
3289,996831,Until Dawn,2025.0,6.16143,3723.0
3290,277,The Lost World: Jurassic Park,1997.0,6.95335,17000.0
3291,1211045,Trainwreck: Balloon Boy,2025.0,6.20588,170.0
3292,349425,The Super Mario Bros. Movie,2023.0,7.37902,20062.0
3293,61873,How to Train Your Dragon 2,2014.0,7.92266,21191.0
3294,4810,Final Destination,2000.0,6.91564,12874.0
3295,964679,Novocaine,2025.0,6.84363,6504.0
3296,1009427,Madea's Destination Wedding,2025.0,6.76106,339.0
3297,485271,Eddington,2025.0,6.74074,108.0
3298,307490,Mortal Kombat,2021.0,6.37116,13202.0
3299,293990,Guardians of the Galaxy Volume 3,2023.0,7.94846,21749.0
3300,420606,Spider-Man: Across the Spider-Verse,2023.0,8.60985,20028.0
3301,458837,Nobody,2021.0,7.62964,22694.0
3302,409281,Gladiator II,2024.0,6.89587,16786.0
3303,56580,Avatar: The Way of Water,2022.0,7.55039,23189.0
3304,448646,John Wick: Chapter 4,2023.0,7.65474,20909.0
3305,278,Jurassic Park III,2001.0,6.49687,13913.0
3306,1211043,Trainwreck: The Real Project X,2025.0,6.25301,249.0
3307,106666,Fantastic Four,2015.0,5.25674,14236.0
3308,283364,The Suicide Squad,2021.0,7.22378,23380.0
3309,822464,Inside Out 2,2024.0,7.6875,14736.0
3310,23709,The Naked Gun: From the Files of Police Squad!,1988.0,7.61752,8173.0
3311,1075933,Man with No Past,2025.0,6.03721,215.0
3312,1005076,Saiyaara,2025.0,7.11111,27.0
3313,1244,Pirates of the Caribbean: On Stranger Tides,2011.0,7.02082,21762.0
3314,1095280,Ronth,2025.0,7.4,30.0
3315,4783,Kung Fu Panda,2008.0,7.66886,23356.0
3316,997729,Black Bag,2025.0,6.72323,4184.0
3317,792,Madagascar,2005.0,7.29895,19237.0
3318,4433,Twilight,2008.0,5.85851,18715.0
3319,1216874,Trainwreck: Poop Cruise,2025.0,6.27863,786.0
3320,952739,Guns Up,2025.0,6.85824,261.0
3321,871757,Companion,2025.0,7.05523,8600.0
3322,4169,My Neighbor Totoro,1988.0,8.27314,15549.0
3323,916302,Heretic,2024.0,7.12415,10302.0
3324,4650,Final Destination 2,2003.0,6.54069,9155.0
3325,419442,Encanto,2021.0,7.50981,16777.0
3326,242104,Barbie,2023.0,6.97934,24825.0
3327,391372,Kraven the Hunter,2024.0,6.52079,9236.0
3328,293904,Snow White,2025.0,4.60999,3223.0
3329,439843,The Menu,2022.0,7.29589,18946.0
3330,457,Jaws,1975.0,7.8314,16762.0
3331,425809,Mission: Impossible - Dead Reckoning Part One,2023.0,7.65217,15657.0
3332,730642,Venom: The Last Dance,2024.0,6.8248,13590.0
3333,600937,Mufasa: The Lion King,2024.0,7.30375,6525.0
3334,469856,The Bad Guys,2022.0,7.37121,5897.0
3335,211394,Frozen II,2019.0,7.24753,16580.0
3336,759732,2022,2022.0,,
3337,1140805,2022,2022.0,,
3338,773885,2022,2022.0,,
3339,752913,WWE WrestleMania Backlash 2022,2022.0,,
3340,844981,2022 Rock & Roll Hall of Fame Induction Ceremony,2022.0,,
3341,812504,Birmingham 2022 Commonwealth Games Closing Ceremony,2022.0,,
3342,856284,Janice Be Still Live 2022,2022.0,,
3343,919938,Gloria Groove - Rock in Rio 2022,2022.0,,
3344,858975,Guido Weijers: De Oudejaarsconference 2022,2022.0,,
3345,853019,CMA Country Christmas 2022,2022.0,,
3346,808590,Birmingham 2022 Commonwealth Games Opening Ceremony,2022.0,,
3347,781454,Grin til Gavn 2022,2022.0,,
3348,740763,Green Day: Live at Rock in Rio 2022,2022.0,,
3349,744491,Neujahrskonzert der Wiener Philharmoniker 2022,2022.0,,
3350,1215391,Revy på Pejsegården 2022,2022.0,,
3351,1215166,Go_A   Europavox 2022,2022.0,,
3352,1096408,Noah D'castellano - 2022 New York Fashion Week September,2022.0,,
3353,1027960,Vintage Trouble - Musilac 2022,2022.0,,
3354,1026795,WWE Survivor Series WarGames 2022 Kickoff,2022.0,,
3355,1025625,Coldplay - Rock in Rio 2022,2022.0,,
3356,858024,The Year: 2022,2022.0,,
3357,971836,Simple Minds | Musilac 2022,2022.0,,
3358,929798,Hjørring Revyen 2022,2022.0,,
3359,860216,Fajtfest 2022 - Documentary,2022.0,,
3360,859019,Claudia de Breij: Oudejaarsconference 2022,2022.0,,
3361,858783,Steve Chou Just Like the First Time Concert Tour 2022,2022.0,,
3362,848546,Qatar 2022 - Alemania Vs Japon,2022.0,,
3363,825230,Grateful Dead Meet-Up 2022,2022.0,,
3364,814907,"GCW Homecoming 2022, Part I",2022.0,,
3365,810396,Virgin Wars (2022 Remake),2022.0,,
3366,806585,Sommernachtskonzert 2022,2022.0,,
3367,800359,Lorde – Glastonbury 2022,2022.0,,
3368,799540,Bullet for My Valentine - Hellfest 2022,2022.0,,
3369,799139,Blink 2022,2022.0,,
3370,798702,Epica - Hellfest 2022,2022.0,,
3371,798450,Scorpions - Au Hellfest 2022,2022.0,,
3372,797609,Noel Gallagher’s High Flying Birds at Glastonbury 2022,2022.0,,
3373,796106,Wiener Philharmoniker Sommernachts konzert 2022,2022.0,,
3374,794766,Bilibili Summer Graduation Concert 2022,2022.0,,
3375,723613,Les Enfoirés 2022 - Un air d'Enfoirés,2022.0,,
3376,858940,Best of Stand-Up 2022,2022.0,,
3377,716950,WWE SummerSlam 2022,2022.0,,
3378,703775,WWE Royal Rumble 2022,2022.0,,
3379,716704,WWE Survivor Series: WarGames 2022,2022.0,,
3380,779051,WWE Clash at the Castle 2022,2022.0,,
3381,767567,WWE Hell in a Cell 2022,2022.0,,
3382,743894,WWE Elimination Chamber 2022,2022.0,,
